0.01,1,32,16,60,15,7,34,49,27,63,59,12,20,42,44,55,58,57,39,56,13,3,17,9,41,4,26,22,38,52,1,43,21,50,33,28,5,23,54,14,51,29,61,40,11,31,48,45,46,8,35,18,37,10,30,53,25,0,47,62,2,19,36,24,6,516.871 
0.01,1,6,54,51,62,16,47,56,19,29,10,40,55,2,23,24,3,57,28,17,41,59,48,0,30,60,14,52,22,20,13,32,8,27,21,53,1,45,12,61,50,49,37,7,11,35,25,5,39,4,31,46,58,42,38,44,34,26,18,9,63,43,33,36,15,557.113 
0.01,1,58,32,24,37,13,2,62,44,6,41,39,10,48,17,46,36,43,42,20,25,51,14,0,50,54,18,38,23,57,3,12,34,1,30,40,15,56,22,27,61,49,5,11,45,55,35,29,9,53,21,60,8,26,7,63,47,4,33,16,31,19,59,52,28,499.058 
0.01,1,60,10,4,41,28,50,43,30,7,14,48,56,37,22,51,35,23,27,58,61,9,2,12,24,42,8,31,59,40,25,0,53,21,6,29,36,57,54,39,20,33,19,11,5,34,63,17,47,26,62,3,44,1,55,52,38,45,32,18,49,13,46,15,16,507.021 
0.01,1,60,16,43,23,27,47,20,35,42,10,29,13,61,32,48,22,3,7,56,5,1,50,26,17,59,24,44,34,53,63,49,18,58,14,15,38,2,52,36,62,55,11,54,0,8,40,46,37,39,6,30,28,12,51,19,57,31,21,45,33,41,4,25,9,517.278 
0.01,1,53,14,49,4,56,47,9,25,40,37,28,1,2,41,20,54,12,63,15,45,16,51,57,6,43,7,31,36,42,13,38,0,62,39,10,11,19,27,60,58,17,33,44,24,48,30,50,46,29,18,61,32,21,22,52,8,3,35,5,59,34,55,26,23,544.277 
0.01,1,46,56,8,21,40,50,26,61,55,39,51,24,20,62,30,29,58,34,43,33,3,7,59,19,17,27,6,41,54,15,42,10,5,53,32,45,11,2,48,23,14,25,13,4,16,60,52,44,37,36,22,35,57,47,38,0,31,28,1,63,9,49,18,12,512.703 
0.01,1,25,61,53,8,62,42,10,51,58,63,12,43,18,0,44,24,20,34,2,13,57,16,55,39,9,31,11,40,35,46,60,17,50,19,49,41,33,54,29,59,27,6,37,14,21,26,7,5,3,30,1,56,15,52,48,23,36,4,45,32,47,38,28,22,507.07 
0.01,1,4,61,8,39,40,31,33,49,18,1,22,35,59,32,0,21,43,36,45,20,17,57,30,37,11,24,23,46,34,53,55,41,3,27,5,38,28,12,14,47,62,19,48,44,9,15,29,54,60,10,13,52,63,6,2,16,7,51,26,42,50,25,58,56,452.358 
0.01,1,58,46,23,6,47,12,63,43,54,57,35,60,30,62,24,31,36,34,20,4,15,19,13,48,8,59,7,29,42,56,28,55,50,45,52,16,22,5,25,3,21,2,26,1,32,41,18,14,61,44,38,11,39,40,37,53,0,10,33,9,51,27,17,49,526.748 
0.01,1,20,3,8,41,63,36,55,6,1,33,21,49,35,44,57,26,59,28,24,19,39,51,29,53,18,22,48,60,47,37,14,58,7,54,50,30,9,25,27,42,31,43,62,5,11,17,12,40,38,61,52,4,32,15,56,46,0,45,13,2,10,16,34,23,524.905 
0.01,1,42,52,47,60,56,59,32,38,7,62,24,3,10,30,34,40,53,18,41,31,58,23,29,50,13,36,8,21,27,55,48,25,17,46,39,20,37,44,28,16,5,9,63,0,22,4,19,14,12,33,49,15,57,51,26,43,11,45,35,61,54,6,1,2,510.275 
0.01,1,28,35,43,46,31,33,61,57,22,32,47,27,10,26,14,4,42,2,3,55,41,48,13,54,9,23,38,11,7,6,44,56,59,20,45,63,1,17,40,39,18,60,37,5,52,15,34,53,12,50,62,8,24,30,21,49,58,29,16,25,51,19,36,0,511.589 
0.01,1,47,6,56,20,52,29,2,24,23,38,57,44,22,33,54,10,32,31,21,50,41,28,46,43,3,35,25,37,48,42,58,7,36,51,26,18,5,39,61,9,8,49,17,40,34,63,14,27,11,12,15,13,55,53,30,1,4,19,16,45,60,59,62,0,507.148 
0.01,1,44,61,25,36,2,62,29,42,21,3,1,35,45,33,47,15,52,59,13,18,32,6,20,39,24,17,0,46,51,5,9,31,34,19,26,41,12,53,54,16,55,43,28,50,4,58,23,10,38,49,7,37,14,30,40,22,63,48,11,8,56,57,27,60,560.952 
0.01,1,54,43,34,40,52,5,39,11,63,32,12,14,59,13,1,0,36,8,48,10,31,44,21,24,58,27,28,19,49,7,46,50,23,53,26,18,62,6,9,2,38,47,61,45,17,33,57,42,22,60,51,29,41,30,15,3,56,55,16,20,35,4,25,37,528.813 
0.01,1,57,31,24,38,33,59,40,61,6,18,14,46,17,35,52,8,1,53,19,7,36,43,51,50,0,32,5,60,37,25,48,58,26,47,55,44,54,34,21,63,29,23,28,41,45,30,49,20,3,13,16,9,22,62,56,42,2,11,4,27,15,12,10,39,497.963 
0.01,1,41,39,13,4,18,12,62,48,19,30,0,24,3,20,6,15,16,35,38,2,58,33,11,36,14,52,63,27,53,51,43,50,34,60,56,57,1,32,23,25,47,54,59,17,45,55,46,7,40,28,49,31,22,8,42,9,29,37,44,26,21,5,61,10,550.989 
0.01,1,10,18,35,21,60,41,31,2,16,39,62,37,51,36,63,4,0,28,6,44,15,47,26,45,57,27,56,23,32,5,24,7,52,3,46,17,50,33,11,61,9,59,53,22,12,8,29,19,40,13,14,20,48,49,38,58,54,34,1,25,42,55,43,30,554.064 
0.01,1,21,4,55,50,42,12,10,38,8,28,6,27,3,39,47,58,60,35,36,62,30,57,61,41,7,24,54,53,46,1,9,5,17,32,40,25,20,59,15,18,49,43,0,56,14,11,19,13,48,23,51,2,33,34,44,22,52,45,26,31,37,29,16,63,528.207 
0.01,1,63,17,2,14,19,36,10,51,25,31,61,49,45,59,16,35,8,53,37,7,33,46,20,12,1,43,34,23,24,58,54,56,38,32,62,27,47,21,48,6,50,9,57,4,60,40,55,22,13,39,5,28,15,42,52,44,0,18,26,29,41,30,11,3,544.204 
0.01,1,25,51,43,20,60,19,13,47,34,61,3,23,41,39,58,44,38,10,63,36,17,57,9,21,15,31,2,55,37,6,14,5,16,50,33,40,11,30,49,35,12,28,53,45,48,22,42,29,18,26,62,0,7,54,4,59,24,56,52,8,32,46,27,1,528.012 
0.01,1,16,42,51,5,18,37,45,49,56,24,1,7,35,32,13,12,11,28,29,25,54,59,20,58,41,55,21,19,22,17,4,52,46,27,57,53,38,61,63,0,9,14,15,23,33,48,43,34,3,10,44,50,26,60,30,6,39,47,31,62,40,2,8,36,518.549 
0.01,1,48,59,7,3,49,43,13,4,15,57,24,62,28,40,39,46,63,50,45,41,29,8,6,32,36,9,0,19,10,25,56,52,38,37,35,18,53,34,20,21,31,22,44,5,54,16,12,47,11,60,30,26,23,2,58,27,14,1,42,61,17,55,33,51,557.535 
0.01,1,22,31,8,39,19,56,51,14,37,17,10,44,59,52,6,62,58,41,35,29,33,23,55,40,3,53,9,34,57,28,5,63,13,26,4,36,1,54,38,18,60,49,25,20,11,15,21,42,45,47,48,46,16,30,2,32,50,12,24,0,43,61,7,27,522.631 
0.01,1,46,20,4,56,61,23,39,62,9,59,54,0,3,48,24,13,63,49,57,25,14,10,2,37,31,16,27,19,15,36,55,22,1,21,7,60,6,11,47,32,42,33,50,18,58,40,35,30,52,8,43,45,53,17,12,5,34,44,41,28,29,38,51,26,533.913 
0.01,1,15,31,43,30,1,60,17,36,54,2,47,59,25,56,21,37,49,46,42,52,39,0,26,55,32,8,33,5,12,18,10,38,53,62,14,6,23,24,45,57,51,58,3,13,16,22,9,50,63,29,4,28,40,34,20,44,48,41,19,11,7,35,27,61,498.164 
0.01,1,54,22,16,15,12,58,52,27,38,32,1,10,2,4,8,60,23,29,55,30,42,35,47,46,41,24,45,9,51,5,18,6,56,28,40,11,3,44,26,33,59,17,20,43,31,53,37,21,48,14,49,34,36,39,63,13,19,57,50,61,25,0,62,7,508.586 
0.01,1,33,2,4,25,41,29,32,5,39,55,16,37,38,11,63,52,8,0,30,57,58,60,13,17,24,22,23,10,20,51,26,15,49,19,53,35,62,47,50,18,28,7,46,40,34,59,27,36,31,45,43,44,54,21,3,12,9,42,14,61,48,1,6,56,511.105 
0.01,1,23,34,0,24,5,1,36,50,47,57,42,12,61,27,32,53,59,63,39,13,38,54,33,29,48,21,30,15,41,18,11,14,3,7,46,10,26,4,28,40,19,60,51,55,45,62,49,58,16,20,37,22,25,43,35,8,17,44,9,2,56,31,52,6,538.156 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,6,32,29,15,30,54,12,62,60,42,25,22,7,36,14,17,38,44,5,50,41,35,40,63,0,43,4,46,53,45,57,55,48,26,28,27,56,9,58,59,37,10,3,21,18,49,33,24,489.459 
0.01,1,5,26,33,52,25,41,17,30,60,43,56,0,61,48,8,12,55,27,31,24,57,34,16,47,37,53,4,29,14,22,32,51,36,13,20,21,58,28,42,18,9,59,44,35,1,7,49,54,50,19,46,23,11,62,63,40,6,3,45,39,2,15,38,10,541.065 
0.01,1,30,41,60,12,51,45,53,6,23,19,40,13,27,20,5,10,36,34,32,42,8,2,44,35,47,25,15,28,43,48,4,62,21,18,0,7,9,11,55,37,1,33,31,56,58,50,46,24,54,26,49,14,39,29,57,52,59,17,22,61,38,16,3,63,507.528 
0.01,1,48,19,44,14,31,24,21,53,57,33,26,63,30,29,2,18,52,20,54,50,1,34,23,56,25,0,8,9,49,17,41,58,13,42,27,35,38,32,16,43,12,22,4,28,5,62,60,40,11,55,61,59,15,36,7,37,3,10,46,51,6,39,45,47,479.349 
0.01,1,49,1,22,62,29,58,53,3,51,61,47,10,43,52,5,37,41,56,35,39,25,54,0,2,40,8,27,45,24,14,17,4,21,31,30,9,48,26,36,12,15,23,55,20,7,34,46,38,44,6,11,16,60,13,28,59,57,50,63,18,33,42,19,32,555.099 
0.01,1,61,36,60,56,44,57,45,22,35,34,49,30,51,4,13,54,31,18,10,47,55,9,52,43,0,8,27,7,29,12,16,39,50,58,40,5,6,62,17,14,25,21,20,32,24,2,42,38,41,23,28,19,26,15,53,59,11,48,3,46,1,37,33,63,522.747 
0.01,1,27,52,15,53,20,1,36,6,57,28,24,13,18,2,33,62,19,4,50,39,8,44,58,17,11,21,43,49,48,38,37,0,12,45,23,16,59,60,42,56,32,7,29,41,3,30,46,40,63,51,47,25,26,35,34,22,31,5,14,9,54,10,61,55,541.354 
0.01,1,30,32,36,8,35,3,37,11,27,51,57,13,52,5,14,47,20,61,15,12,17,44,23,38,9,2,39,1,28,16,60,42,34,29,33,19,48,46,0,7,24,4,25,45,54,53,59,55,10,63,62,56,50,31,49,43,58,40,41,21,18,26,6,22,536.366 
0.01,1,36,51,62,31,28,45,48,12,50,7,52,4,53,1,17,22,54,58,21,27,11,24,38,56,9,13,61,5,55,42,39,18,15,3,49,6,44,47,0,32,60,20,25,16,40,23,33,34,26,37,59,57,2,35,46,43,41,29,10,30,19,8,14,63,527.667 
0.01,1,53,22,8,3,32,45,14,15,4,36,1,48,34,31,9,24,59,33,23,47,17,5,20,12,18,27,35,57,43,37,40,2,25,30,51,52,50,62,29,39,28,46,38,7,60,16,6,11,63,0,19,10,61,42,54,41,49,13,44,58,56,55,26,21,533.236 
0.01,1,5,41,57,63,0,61,49,45,7,14,51,12,28,62,36,23,42,21,43,55,32,33,59,39,58,37,8,13,46,2,17,9,25,30,3,60,22,15,53,19,34,47,10,24,38,50,44,1,35,27,54,40,20,56,52,26,11,31,4,29,16,18,6,48,531.483 
0.01,1,6,52,50,5,43,57,1,11,62,44,28,40,12,33,21,41,8,22,61,58,46,45,26,48,4,3,2,59,60,39,37,47,49,24,42,29,16,18,53,17,56,9,63,25,38,32,19,14,27,15,10,31,34,55,51,36,35,30,23,20,0,7,13,54,554.528 
0.01,1,62,52,35,19,0,44,10,51,33,49,59,14,6,21,34,25,4,48,23,58,45,61,13,20,43,26,12,40,27,50,3,55,24,30,16,60,46,8,15,63,1,41,39,9,37,29,32,36,7,38,31,28,53,11,2,47,57,5,22,18,17,54,56,42,547.145 
0.01,1,13,10,8,9,26,41,12,28,15,63,18,54,32,53,30,23,20,58,47,5,21,3,34,19,59,62,33,46,56,51,25,31,11,6,39,61,0,49,37,52,48,57,2,24,22,60,42,4,36,27,16,35,1,7,40,38,17,45,29,55,44,14,50,43,536.8 
0.01,1,53,28,29,25,18,58,10,41,47,35,22,43,49,21,16,14,27,45,6,46,44,20,51,38,33,56,12,57,34,30,19,31,42,8,52,63,7,36,2,11,54,4,39,60,23,1,13,17,24,37,48,62,15,55,3,9,0,59,50,5,26,61,32,40,505.648 
0.01,1,13,49,22,35,34,61,57,6,26,37,28,11,21,16,33,55,47,58,30,60,50,29,14,39,17,41,48,52,44,59,45,54,23,63,0,2,36,5,32,1,46,15,38,3,20,24,19,51,8,42,56,10,62,4,31,7,27,25,53,43,18,12,40,9,499.42 
0.01,1,62,40,43,54,60,55,48,14,53,16,51,21,17,26,34,41,52,15,1,27,44,19,4,6,10,42,18,61,8,49,9,13,30,57,5,12,32,38,58,28,47,37,24,31,0,50,25,22,63,20,45,56,39,29,23,7,46,59,36,3,11,35,33,2,541.426 
0.01,1,18,25,55,9,47,3,30,56,31,20,10,19,4,7,11,49,28,33,36,42,35,13,38,39,63,51,52,6,48,58,44,23,17,60,53,45,37,40,46,22,15,62,0,61,54,16,41,1,34,2,21,8,14,50,29,59,26,32,43,27,12,57,24,5,534.796 
0.01,1,26,53,57,40,21,41,61,38,33,43,46,62,37,55,22,51,14,30,12,16,52,31,35,63,6,54,15,42,50,9,28,39,24,27,47,36,0,11,2,45,25,32,13,8,29,3,7,23,44,48,4,19,56,60,17,1,58,10,20,18,49,5,59,34,491.709 
0.01,1,59,18,36,26,29,63,2,11,46,37,10,21,56,22,39,15,50,42,4,25,0,33,5,58,38,43,12,61,35,6,40,49,51,34,13,24,8,1,17,44,23,41,19,20,30,60,7,9,54,3,47,14,53,32,45,57,28,52,27,62,48,55,31,16,547.108 
0.01,1,54,2,46,1,62,17,6,58,42,15,34,47,41,26,21,49,43,7,44,27,48,8,5,3,57,31,32,59,35,4,20,33,51,39,53,22,28,45,19,63,56,25,36,55,29,50,14,60,10,37,0,12,61,18,23,24,38,9,52,16,11,40,30,13,467.581 
0.01,1,60,43,14,41,62,12,47,2,39,26,15,17,58,25,46,63,40,20,13,16,48,6,24,3,11,59,51,33,21,27,23,4,29,28,30,54,8,44,34,56,52,35,57,45,0,42,53,1,38,49,37,7,10,22,31,55,32,18,9,19,50,36,61,5,554.921 
0.01,1,10,45,26,27,47,23,52,12,37,43,54,40,6,1,11,58,4,22,32,59,62,55,39,3,53,49,20,63,8,17,14,31,61,24,28,0,15,19,5,13,21,25,30,9,42,34,50,33,2,51,56,38,36,48,46,7,16,35,60,29,18,57,44,41,489.383 
0.01,1,27,31,23,5,54,40,29,36,33,2,38,8,4,6,60,1,7,10,51,53,37,52,35,17,19,30,46,21,15,58,12,62,61,34,50,56,48,57,47,11,24,32,18,39,41,14,22,26,13,20,9,43,44,45,16,59,49,63,28,42,0,25,3,55,524.57 
0.01,1,3,55,7,35,59,5,19,46,6,26,25,36,32,47,60,31,0,39,24,41,57,43,33,27,30,49,2,14,17,54,21,9,42,28,8,34,63,40,20,48,50,37,51,45,53,16,58,22,11,62,18,12,10,29,23,44,52,1,13,38,56,15,61,4,521.202 
0.01,1,30,38,36,9,2,34,43,19,4,24,14,20,48,23,21,29,59,56,40,32,13,55,11,18,46,58,26,1,54,61,27,53,63,35,16,49,6,60,62,0,5,50,42,12,7,52,37,15,3,39,25,57,31,51,33,10,41,47,45,44,17,22,28,8,515.822 
0.01,1,32,37,33,44,26,40,36,55,8,27,18,50,61,63,6,12,59,46,48,60,49,25,17,29,54,30,23,19,47,0,35,10,53,1,39,28,57,20,45,2,11,56,14,21,41,38,58,52,22,34,3,42,62,15,7,16,9,31,13,5,43,4,51,24,509.844 
0.01,1,60,3,47,2,51,18,10,1,24,14,21,11,49,52,46,38,41,55,22,25,23,16,31,29,63,50,4,37,62,13,44,35,42,61,27,40,15,26,19,43,33,8,36,6,30,59,17,45,7,53,54,20,48,0,34,28,5,56,32,12,57,9,58,39,541.054 
0.01,1,51,58,28,2,24,40,3,25,60,48,17,19,10,33,55,43,9,42,50,44,35,39,0,47,8,20,7,57,14,16,30,31,63,46,54,62,29,23,22,1,53,38,26,52,34,41,12,32,11,13,18,59,27,49,56,6,15,4,37,5,61,45,21,36,489.602 
0.01,1,13,46,4,33,12,49,53,1,36,10,47,60,42,41,7,61,62,52,11,44,38,40,17,56,39,3,6,29,8,51,23,31,21,57,50,19,9,25,0,32,16,37,27,20,48,34,59,63,45,35,22,2,54,28,5,26,55,58,15,18,43,14,24,30,535.462 
0.01,1,2,21,37,63,41,40,62,42,23,59,14,54,39,28,25,20,36,9,22,0,30,58,24,13,53,45,57,60,16,34,18,31,8,27,55,19,29,33,7,1,52,26,46,35,61,32,56,11,48,17,5,6,49,51,43,15,4,12,10,3,50,38,44,47,520.171 
0.01,1,43,25,33,9,37,42,14,58,50,31,27,54,55,7,40,45,8,26,0,61,47,28,38,2,60,51,59,49,29,32,62,21,15,57,19,5,30,23,24,48,10,3,18,35,44,12,17,13,36,46,34,1,20,6,52,56,63,53,11,22,41,16,4,39,490.151 
0.01,1,4,61,8,39,40,31,33,49,18,1,22,35,59,32,0,21,43,36,45,20,63,6,2,16,11,24,23,46,34,53,55,41,3,27,5,38,28,12,14,47,62,19,48,44,9,15,29,54,60,10,13,52,17,57,30,37,7,51,26,42,50,25,58,56,475.412 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,6,32,29,15,30,54,12,62,60,42,25,22,7,36,14,17,38,44,5,50,41,35,40,63,0,43,4,46,53,45,57,55,48,26,28,27,56,9,58,59,37,10,3,21,18,49,33,24,503.132 
0.01,1,54,2,46,1,62,17,6,58,42,15,34,47,41,26,21,49,43,7,44,27,48,8,5,3,57,31,32,59,35,4,20,33,51,39,53,22,28,45,19,63,56,25,36,55,29,50,14,60,10,37,0,12,61,18,23,24,38,9,52,16,11,40,30,13,508.289 
0.01,1,26,53,57,40,37,42,14,58,50,31,27,54,55,7,33,45,8,9,0,61,47,28,38,2,60,51,59,49,29,32,62,21,15,25,19,5,30,23,24,48,10,3,18,35,44,12,17,13,36,46,34,1,20,6,52,56,63,43,11,22,41,16,4,39,518.552 
0.01,1,43,25,33,9,21,41,61,38,53,40,46,62,37,55,22,51,14,30,12,16,52,31,35,63,6,54,15,42,50,26,28,39,24,27,47,36,0,11,2,45,57,32,13,8,29,3,7,23,44,48,4,19,56,60,17,1,58,10,20,18,49,5,59,34,513.842 
0.01,1,38,52,57,48,43,49,63,27,55,2,33,30,59,35,37,56,46,7,13,22,12,39,11,53,50,1,10,40,41,21,62,6,60,24,51,0,34,19,31,47,32,8,3,45,25,42,26,58,28,23,20,36,29,61,4,54,9,17,16,14,18,15,5,44,523.878 
0.01,1,40,19,62,30,59,8,42,11,4,50,0,9,18,60,6,24,29,54,17,44,1,2,39,31,16,57,7,3,27,21,45,12,61,25,49,46,13,35,56,34,55,23,33,53,10,20,52,63,47,15,38,58,37,48,36,28,51,5,43,32,41,26,22,14,512.04 
0.01,1,54,2,46,1,62,17,6,58,42,15,34,47,41,26,21,49,43,7,44,27,48,8,5,3,57,31,32,59,35,4,20,33,51,39,53,22,28,45,19,63,56,25,36,55,29,50,14,60,10,37,0,12,61,18,23,24,38,9,52,16,11,40,13,30,478.391 
0.01,1,27,31,23,5,54,40,29,36,33,2,38,8,4,6,60,1,7,10,51,53,37,52,35,17,19,30,46,21,15,58,12,62,61,34,50,56,48,57,47,11,24,32,18,39,41,14,22,26,13,20,9,43,44,45,16,59,49,63,28,42,0,3,25,55,519.948 
0.01,1,3,55,7,35,59,5,19,46,6,26,25,36,4,29,60,1,38,10,51,53,37,52,31,17,23,30,54,21,15,58,12,62,61,34,50,56,48,57,47,11,24,32,18,39,41,14,22,40,13,20,9,43,44,45,16,33,49,63,28,42,0,27,8,2,560.645 
0.01,1,27,31,23,5,54,40,29,36,33,2,38,8,32,47,60,46,0,39,24,41,57,43,19,3,30,49,6,14,17,7,21,9,42,28,35,34,63,55,20,48,50,37,51,45,10,26,25,44,11,62,18,12,53,16,58,22,52,1,13,59,56,15,61,4,499.715 
0.01,1,10,45,26,27,47,23,52,12,37,43,54,40,6,1,11,58,4,22,32,59,62,55,39,3,53,49,20,63,8,17,14,31,61,24,28,0,15,19,5,13,21,25,30,9,42,34,50,33,2,51,56,38,36,48,46,7,16,29,60,57,44,35,18,41,496.714 
0.01,1,27,31,23,5,54,40,29,36,33,2,38,8,4,6,60,1,7,10,51,53,37,52,35,17,19,30,46,21,15,58,12,62,61,34,50,56,48,57,47,11,24,32,18,39,41,14,22,26,13,20,9,43,44,45,16,59,28,25,49,42,0,55,3,63,508.937 
0.01,1,3,55,7,35,59,5,19,46,6,26,25,36,32,47,60,31,0,39,24,41,57,43,33,27,30,49,2,14,17,54,21,9,13,42,48,20,38,50,16,34,12,22,4,28,23,62,58,40,11,52,61,56,15,18,44,37,53,10,1,51,29,63,45,8,505.158 
0.01,1,48,19,44,14,31,24,21,53,57,33,26,63,30,29,2,18,52,20,54,50,1,34,23,56,25,0,8,9,49,17,41,58,42,28,6,46,43,40,47,27,39,37,51,45,10,36,5,59,11,62,60,12,55,16,7,22,3,35,13,38,32,15,61,4,476.187 
0.01,1,30,38,36,9,2,34,43,19,4,24,14,20,39,28,25,21,42,23,22,0,54,58,40,13,53,45,57,60,16,62,18,31,8,27,55,37,29,33,7,1,52,26,46,35,61,32,56,11,48,17,5,6,49,51,63,15,41,12,10,3,50,59,44,47,499.532 
0.01,1,2,21,37,63,41,40,62,42,23,59,14,54,48,20,9,29,34,56,30,32,13,55,11,18,46,58,26,1,43,61,27,53,38,35,16,49,6,60,36,0,5,50,19,12,7,52,24,15,3,39,25,57,31,51,33,10,4,47,45,44,17,22,28,8,513.026 
0.01,1,26,53,57,40,21,41,61,38,33,43,46,62,37,55,22,51,49,5,59,34,52,31,35,63,6,54,15,42,50,9,28,39,24,27,47,36,0,11,2,45,25,32,13,8,29,3,7,23,44,48,4,19,56,60,17,1,58,10,20,18,14,30,12,16,499.334 
0.01,1,38,52,57,48,43,49,63,27,55,2,33,30,59,35,37,56,60,24,51,0,12,39,11,53,50,1,10,40,41,21,62,6,46,7,13,22,34,19,31,47,32,8,3,45,61,20,18,25,23,15,42,58,54,4,36,28,17,5,29,9,16,26,44,14,485.76 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,6,32,29,15,30,54,12,62,60,42,25,22,7,36,14,17,38,44,5,50,41,35,40,63,0,43,4,46,53,45,57,55,48,26,28,27,56,9,58,59,37,10,3,21,18,49,33,24,500.026 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,6,32,29,15,30,54,12,62,60,42,25,22,7,36,14,17,38,44,5,50,41,35,40,63,0,43,4,46,53,45,57,55,48,26,28,27,56,9,58,59,37,10,3,21,18,49,33,24,542.763 
0.01,1,26,53,57,40,21,41,61,38,31,51,19,10,48,23,30,29,59,56,4,32,13,55,11,18,9,58,20,1,54,2,27,36,63,35,16,49,6,60,14,0,5,50,42,12,7,52,37,15,3,39,25,24,33,43,46,62,34,47,45,44,17,22,28,8,517.065 
0.01,1,30,38,36,9,2,34,43,19,4,24,14,20,58,10,41,18,53,33,12,16,52,31,35,63,6,54,15,42,50,62,28,39,57,27,47,61,0,11,40,45,25,32,13,8,29,3,7,23,44,48,21,26,56,60,17,1,37,55,22,51,49,5,59,46,477.26 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,6,32,29,15,30,54,12,62,60,42,25,22,7,36,14,17,38,44,5,50,41,35,40,63,0,43,4,46,53,45,57,55,48,26,28,27,33,24,9,58,3,10,37,56,59,21,49,18,508.176 
0.01,1,44,61,49,20,0,1,51,52,55,23,8,17,16,43,35,40,63,60,12,13,59,18,14,3,10,15,36,29,26,6,34,2,62,11,50,19,21,5,42,22,53,4,32,27,48,39,28,58,9,41,56,57,46,47,30,25,37,54,45,7,31,38,33,24,526.558 
0.01,1,41,47,45,44,23,4,21,35,43,56,12,3,48,24,19,29,59,9,40,32,13,55,11,18,46,58,26,1,54,61,27,53,63,20,16,49,6,60,62,0,5,50,42,14,7,52,37,15,38,39,25,57,31,51,33,10,17,36,34,2,30,22,28,8,555.324 
0.01,1,49,56,57,10,2,34,43,19,4,24,14,20,55,45,12,27,28,7,3,41,23,61,29,16,21,0,53,6,37,47,62,33,48,22,40,18,26,54,35,25,13,52,15,5,1,60,46,50,42,51,44,11,30,38,36,9,32,17,63,31,8,58,59,39,523.482 
0.01,1,54,2,46,1,62,17,6,58,42,15,34,47,41,26,21,49,43,7,44,27,48,8,5,3,57,31,32,59,35,4,20,33,51,39,53,22,28,45,19,63,56,25,36,55,29,50,14,60,10,37,0,12,61,18,23,24,38,9,52,16,11,40,30,13,505.572 
0.01,1,44,61,49,20,0,1,51,52,55,23,8,17,16,43,35,40,63,60,12,13,59,18,14,3,10,15,36,29,26,6,34,2,62,11,50,19,21,5,42,22,53,4,32,27,48,39,28,58,9,41,56,57,33,24,54,7,25,38,37,31,47,45,30,46,569.052 
0.01,1,38,52,57,48,43,49,63,27,55,2,33,30,59,35,37,56,36,9,22,0,39,58,24,13,53,45,41,60,16,34,18,31,8,25,62,19,29,42,7,1,28,26,46,20,61,32,21,11,14,17,5,6,54,51,23,15,4,12,10,3,50,40,44,47,532.14 
0.01,1,2,21,37,63,41,40,62,42,23,59,14,54,39,28,25,20,46,7,13,22,12,52,11,53,50,1,10,48,43,33,27,6,60,24,51,0,34,19,31,47,32,8,3,45,61,30,18,35,56,15,38,58,49,4,36,55,17,5,29,9,16,26,44,57,487.656 
0.01,1,4,61,8,39,40,31,33,49,18,1,22,35,59,32,0,21,43,36,45,20,17,57,30,37,11,24,23,46,34,53,55,41,3,27,5,38,28,12,14,47,62,19,48,44,9,15,29,54,60,10,13,52,2,6,51,56,63,7,58,42,26,16,50,25,496.175 
0.01,1,43,25,33,9,37,42,14,58,50,31,27,54,55,7,40,45,8,26,0,61,47,28,38,2,60,51,59,49,29,32,62,21,15,57,19,5,30,23,24,48,10,3,18,35,44,12,17,13,36,46,34,1,63,6,53,16,4,39,22,11,41,52,20,56,525.688 
0.01,1,43,25,33,9,37,42,14,58,50,31,27,54,55,7,40,45,8,26,0,61,47,28,38,2,60,51,59,49,29,32,62,21,63,46,57,48,20,23,22,1,53,3,44,52,34,41,12,36,11,13,18,39,19,17,56,6,15,4,30,5,35,10,24,16,510.406 
0.01,1,61,45,21,36,24,40,3,25,60,48,17,19,10,33,55,43,9,42,50,44,35,39,0,47,8,20,7,57,14,16,30,31,15,49,62,5,59,23,2,58,28,51,18,54,26,12,29,13,32,46,34,1,38,6,52,56,63,53,11,22,41,27,4,37,540.329 
0.01,1,54,2,46,1,62,17,6,58,42,15,34,47,41,26,21,49,8,32,29,23,30,39,12,61,60,52,25,22,7,36,14,51,38,44,5,50,11,35,40,63,0,43,4,20,53,45,57,55,48,13,28,27,56,9,16,59,37,10,3,19,18,31,33,24,506.408 
0.01,1,61,1,8,47,51,52,19,11,31,2,23,16,39,20,13,34,43,7,44,27,48,49,5,3,57,54,32,59,35,4,26,33,42,46,53,22,28,45,6,63,56,25,36,55,29,50,14,60,10,37,0,12,21,18,41,24,38,9,62,15,17,40,30,58,534.634 
0.01,1,61,45,21,36,24,40,3,25,60,48,17,19,10,33,55,43,9,42,50,44,35,39,0,47,8,20,7,57,14,16,30,31,63,46,54,62,29,23,22,1,53,38,26,52,34,41,12,32,18,56,6,58,28,15,49,37,11,27,13,5,2,4,51,59,505.853 
