0.01,1,6,14,8,13,10,3,1,7,4,15,5,11,9,2,0,12,1226
0.01,1,14,6,9,2,4,5,11,8,15,1,7,12,0,13,3,10,1207
0.01,1,11,15,8,5,9,2,14,10,4,3,0,7,1,13,12,6,1225
0.01,1,14,12,1,2,9,15,11,0,8,6,3,13,7,10,5,4,1234
0.01,1,0,11,4,3,15,12,5,14,1,7,6,9,8,13,2,10,1215
0.01,1,14,10,15,2,1,3,6,4,5,9,8,13,7,12,0,11,1234
0.01,1,7,11,10,13,4,14,1,0,3,9,8,6,5,12,2,15,1231
0.01,1,2,13,4,12,3,1,6,7,5,8,15,0,10,11,14,9,1234
0.01,1,2,7,3,1,14,12,6,10,8,0,4,9,5,13,11,15,1208
0.01,1,2,1,4,7,10,5,0,11,14,8,9,13,6,12,3,15,1238
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1243
0.01,1,11,0,6,9,14,13,1,7,4,10,3,12,2,8,5,15,1249
0.01,1,9,1,7,8,0,13,4,6,5,2,15,12,3,11,10,14,1311
0.01,1,0,15,10,5,2,7,9,12,3,4,1,13,8,11,6,14,1225
0.01,1,0,3,12,7,1,13,4,14,6,9,5,15,11,8,10,2,1208
0.01,1,15,2,1,5,14,3,6,9,11,7,10,12,13,4,8,0,1230
0.01,1,2,0,7,13,11,15,6,4,12,14,9,5,10,3,8,1,1214
0.01,1,14,10,3,4,0,5,11,13,7,9,2,12,8,1,6,15,1144
0.01,1,7,9,6,3,14,12,10,0,15,1,4,8,5,11,13,2,1219
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1210
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1227
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1227
0.01,1,15,1,4,8,14,12,10,0,3,5,6,13,2,7,9,11,1220
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,12,13,2,1263
0.01,1,6,14,4,7,8,0,5,11,3,9,2,10,13,1,12,15,1226
0.01,1,7,9,12,5,0,2,6,4,15,1,8,3,13,10,14,11,1266
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,14,0,12,4,1266
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,12,5,11,15,1235
0.01,1,0,1,10,9,5,12,4,6,7,15,8,13,3,11,14,2,1232
0.01,1,0,3,1,4,14,2,13,8,6,7,15,5,9,11,12,10,1261
0.01,1,11,0,6,9,14,13,1,7,4,10,3,12,5,15,2,8,1204
0.01,1,9,1,7,8,0,13,4,6,5,2,15,12,3,14,11,10,1254
0.01,1,12,14,9,5,11,15,6,4,2,0,7,13,3,8,1,10,1202
0.01,1,10,15,2,9,8,14,1,7,11,6,12,0,5,3,13,4,1205
0.01,1,9,11,13,6,5,0,3,7,10,4,12,15,8,2,14,1,1232
0.01,1,15,10,6,9,8,1,11,3,7,4,2,0,12,5,14,13,1216
0.01,1,11,0,6,9,14,13,1,7,2,10,3,4,5,12,15,8,1247
0.01,1,7,2,10,9,11,15,4,12,14,0,3,1,6,8,5,13,1259
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1272
0.01,1,9,11,13,6,8,0,5,14,15,1,12,3,7,10,4,2,1240
0.01,1,6,14,4,7,8,0,5,11,15,1,12,3,13,10,9,2,1239
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1227
0.01,1,2,9,12,13,8,0,5,11,6,14,4,7,15,3,1,10,1215
0.01,1,15,7,9,5,8,3,13,1,11,10,6,2,4,0,12,14,1261
0.01,1,7,2,10,9,11,15,4,12,6,14,3,0,5,13,1,8,1208
0.01,1,0,15,10,5,8,11,6,14,3,4,1,13,2,7,9,12,1272
0.01,1,2,10,8,12,14,13,1,7,3,4,5,15,11,0,6,9,1265
0.01,1,0,15,10,5,4,9,3,12,8,11,6,14,2,7,13,1,1270
0.01,1,0,3,12,7,11,8,10,2,5,6,15,4,1,9,13,14,1216
0.01,1,9,1,7,8,0,13,4,6,2,12,5,15,3,10,11,14,1253
0.01,1,9,11,13,6,7,15,4,12,2,14,3,0,5,10,1,8,1260
0.01,1,7,2,10,9,8,1,13,3,11,4,6,0,12,5,14,15,1222
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1170
0.01,1,15,9,10,4,2,3,14,1,11,7,12,8,0,6,5,13,1232
0.01,1,0,3,1,4,5,12,10,6,7,15,8,13,2,11,14,9,1256
0.01,1,14,10,3,4,0,5,11,13,7,9,2,12,6,8,15,1,1217
0.01,1,15,1,4,8,2,14,10,7,11,6,12,0,3,13,9,5,1196
0.01,1,10,15,2,9,14,12,8,0,7,1,6,3,5,11,13,4,1221
0.01,1,15,2,1,5,14,3,6,9,11,7,10,12,13,4,8,0,1253
0.01,1,6,14,4,7,8,0,5,11,15,1,12,3,13,2,9,10,1197
0.01,1,0,3,12,7,8,14,1,2,11,6,9,15,10,13,4,5,1260
0.01,1,10,15,2,9,11,8,0,7,6,3,5,12,1,13,4,14,1244
0.01,1,3,8,4,10,9,15,6,2,11,7,12,14,5,0,13,1,1233
0.01,1,10,15,2,9,8,14,1,7,11,6,12,0,3,13,4,5,1262
0.01,1,10,15,2,9,8,4,6,3,11,7,12,14,5,0,13,1,1294
0.01,1,3,8,4,10,2,14,1,7,11,6,12,0,15,13,9,5,1282
0.01,1,0,3,1,4,8,15,13,7,2,6,12,11,5,9,14,10,1220
0.01,1,15,7,9,5,3,12,10,6,0,4,8,13,1,11,14,2,1235
0.01,1,11,6,12,0,8,14,1,7,10,15,2,9,3,13,4,5,1209
0.01,1,8,11,6,14,0,15,10,5,3,4,1,13,2,7,9,12,1193
0.01,1,15,7,9,5,8,1,10,3,13,4,2,0,12,11,14,6,1208
0.01,1,9,11,13,6,8,3,7,1,2,15,12,5,4,0,14,10,1214
0.01,1,3,8,4,10,0,5,11,13,14,1,6,15,7,9,2,12,1198
0.01,1,11,7,12,8,9,15,6,2,14,10,3,4,5,0,13,1,1269
0.01,1,10,15,2,9,8,14,1,7,11,6,12,0,3,13,4,5,1228
0.01,1,15,2,1,5,14,3,6,9,11,7,10,12,13,4,8,0,1240
0.01,1,0,1,10,9,14,2,13,8,6,7,15,5,3,11,12,4,1222
0.01,1,0,1,10,9,14,2,13,8,6,7,15,5,3,11,12,4,1189
0.01,1,9,1,7,8,11,3,10,2,6,12,5,15,0,13,4,14,1242
0.01,1,0,3,12,7,1,13,4,6,5,2,15,8,9,11,10,14,1247
0.01,1,7,2,10,9,11,15,4,12,6,14,3,0,8,5,13,1,1218
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,14,2,1,8,1244
0.01,1,9,1,7,8,0,13,4,6,5,2,15,12,3,11,10,14,1250
0.01,1,6,14,4,7,8,0,5,11,15,1,12,3,13,10,9,2,1222
0.01,1,13,1,5,0,9,15,6,2,11,7,12,14,3,8,4,10,1241
0.01,1,7,9,12,5,3,8,11,10,0,2,6,4,15,14,13,1,1214
0.01,1,0,5,1,13,8,11,6,15,14,10,3,4,2,7,9,12,1275
0.01,1,7,9,2,12,14,3,11,13,0,15,10,5,8,1,6,4,1211
0.01,1,15,2,1,5,14,3,6,9,7,8,10,0,4,11,13,12,1237
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1217
0.01,1,7,9,12,5,4,1,10,6,0,15,8,13,3,11,14,2,1255
0.01,1,0,3,1,4,5,2,6,12,9,8,11,10,13,7,14,15,1241
0.01,1,15,7,9,5,14,2,13,8,6,10,1,0,3,11,12,4,1240
0.01,1,0,1,10,9,8,3,13,5,2,6,12,11,4,15,14,7,1210
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,4,0,14,10,1275
0.01,1,7,2,10,9,11,15,4,12,6,14,3,0,5,13,1,8,1247
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1237
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1242
0.01,1,14,10,3,4,0,5,11,13,7,9,2,12,6,8,1,15,1204
0.01,1,0,1,10,9,14,2,13,8,6,7,15,5,12,4,3,11,1266
0.01,1,12,14,9,5,11,15,6,4,2,0,7,13,10,3,8,1,1233
0.01,1,15,2,1,5,14,3,6,9,11,7,10,12,13,4,8,0,1225
0.01,1,3,8,4,10,9,15,6,2,11,7,12,14,5,0,13,1,1260
0.01,1,0,1,10,9,14,2,13,8,6,7,15,5,3,11,12,4,1251
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1223
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1193
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1219
0.01,1,2,7,9,11,14,12,10,0,3,5,6,13,15,1,4,8,1209
0.01,1,8,0,5,11,6,14,4,7,3,9,2,10,13,1,12,15,1259
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,14,0,12,4,1230
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,12,5,11,15,1217
0.01,1,12,5,14,15,8,1,13,3,11,4,6,0,7,2,10,9,1246
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1205
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1268
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,12,13,2,1241
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1190
0.01,1,7,9,12,5,8,1,10,3,6,4,2,0,11,13,14,15,1169
0.01,1,9,11,13,6,0,2,12,4,3,8,7,10,5,1,14,15,1243
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,14,15,12,5,1231
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,12,4,14,0,1188
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1259
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1260
0.01,1,14,12,8,0,15,10,6,9,3,5,4,13,2,7,1,11,1256
0.01,1,5,0,3,7,15,1,4,8,11,10,12,13,9,2,14,6,1220
0.01,1,15,10,6,9,5,0,3,7,13,4,2,11,12,8,14,1,1237
0.01,1,9,11,13,6,8,1,10,3,5,4,12,15,0,2,14,7,1277
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,1,13,14,15,1240
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1204
0.01,1,8,1,10,3,9,11,13,6,2,7,15,5,14,0,12,4,1208
0.01,1,9,11,13,6,2,7,15,5,8,1,10,3,14,0,12,4,1194
0.01,1,15,1,4,8,2,7,9,11,3,5,6,13,14,12,10,0,1259
0.01,1,7,9,6,3,14,12,10,0,15,1,4,8,5,11,13,2,1273
0.01,1,9,11,13,6,8,1,10,3,7,4,12,14,5,15,0,2,1198
0.01,1,15,1,4,8,14,12,10,0,2,7,9,5,13,11,6,3,1221
0.01,1,6,14,4,7,8,0,5,11,15,1,12,3,13,2,9,10,1199
0.01,1,6,14,4,7,8,0,5,11,3,9,2,10,13,1,12,15,1209
0.01,1,15,10,6,9,5,0,3,7,4,1,12,8,13,2,14,11,1246
0.01,1,6,14,4,7,8,0,5,11,9,15,12,13,10,2,3,1,1228
0.01,1,9,11,13,6,8,1,10,3,15,4,2,12,7,0,14,5,1261
0.01,1,7,9,12,5,0,2,6,4,11,1,10,13,3,8,14,15,1192
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1202
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1173
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,14,0,12,4,1186
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,4,0,14,10,1189
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,1,2,8,14,1241
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,11,12,15,5,1209
0.01,1,15,7,9,5,0,2,6,4,12,1,8,3,13,10,14,11,1233
0.01,1,7,9,12,5,8,3,13,1,11,10,6,2,4,0,15,14,1252
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1225
0.01,1,6,14,4,7,8,0,5,11,3,9,2,10,13,1,12,15,1202
0.01,1,15,7,9,5,8,1,10,3,6,4,2,0,12,13,14,11,1277
0.01,1,9,11,13,6,8,3,5,1,2,7,12,15,4,0,14,10,1290
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,12,5,11,15,1215
0.01,1,6,14,4,7,8,0,5,11,3,9,2,10,13,1,12,15,1196
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,1,13,14,15,1225
0.01,1,7,2,10,9,8,1,13,3,11,4,6,0,5,12,14,15,1181
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1243
0.01,1,7,9,12,5,0,2,6,4,15,1,8,3,13,10,14,11,1308
0.01,1,0,2,6,4,7,9,12,5,3,8,11,10,13,15,14,1,1252
0.01,1,15,10,6,9,2,1,14,8,11,4,12,13,5,0,3,7,1212
0.01,1,7,2,10,9,8,1,13,3,11,4,6,0,12,5,14,15,1256
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,12,5,11,15,1258
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,1,8,14,2,1254
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,10,4,14,0,1225
0.01,1,11,7,12,8,9,15,6,2,14,10,3,4,5,0,13,1,1234
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1192
0.01,1,7,9,12,5,0,2,6,4,15,1,8,3,13,10,14,11,1240
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1267
0.01,1,6,14,4,7,8,0,5,11,15,1,12,3,13,2,9,10,1219
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,4,0,14,10,1243
0.01,1,9,11,13,6,8,1,10,3,15,4,12,5,0,2,14,7,1239
0.01,1,15,10,6,9,5,0,3,7,13,4,2,1,12,11,14,8,1210
0.01,1,15,7,9,5,8,3,13,1,11,10,6,2,4,12,14,0,1226
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,13,12,2,1254
0.01,1,0,15,10,5,8,1,11,3,7,4,2,13,12,9,14,6,1238
0.01,1,9,11,13,6,8,15,5,14,7,10,1,3,4,12,0,2,1198
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1239
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1239
0.01,1,15,1,4,8,9,11,6,2,14,10,3,7,5,0,13,12,1188
0.01,1,11,7,12,8,14,15,10,0,1,4,2,6,13,9,3,5,1226
0.01,1,7,2,10,9,14,12,1,0,4,8,6,3,5,11,13,15,1202
0.01,1,15,1,4,8,2,7,13,3,11,9,6,0,12,5,14,10,1246
0.01,1,15,1,4,8,14,12,10,0,11,9,6,13,7,5,3,2,1190
0.01,1,7,2,10,9,8,1,13,3,4,12,6,14,5,11,15,0,1252
0.01,1,7,9,12,5,0,2,6,4,15,1,8,3,13,11,14,10,1231
0.01,1,7,9,12,5,0,2,6,4,3,8,11,10,13,1,14,15,1231
0.01,1,11,7,12,8,14,10,3,4,9,15,6,2,5,0,13,1,1222
0.01,1,11,7,12,8,5,0,13,1,14,10,3,4,9,15,6,2,1210
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1227
0.01,1,0,1,10,9,14,2,13,8,7,4,6,3,12,5,11,15,1243
0.01,1,7,9,12,5,3,13,14,10,15,1,8,11,0,2,6,4,1238
0.01,1,4,0,14,6,8,3,13,1,12,2,11,10,15,7,9,5,1237
0.01,1,0,1,10,9,14,2,13,8,11,4,12,5,3,15,6,7,1234
0.01,1,15,10,6,9,5,0,3,7,1,4,14,8,12,13,11,2,1268
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1223
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1252
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1210
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,12,13,2,1264
0.01,1,15,1,4,8,14,12,10,0,5,11,13,2,7,9,6,3,1182
0.01,1,7,9,12,5,8,1,10,3,6,4,2,0,11,13,14,15,1214
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,14,15,12,5,1218
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,12,4,14,0,1253
0.01,1,6,14,4,7,12,5,11,15,9,13,2,0,8,1,10,3,1198
0.01,1,6,14,4,7,8,1,10,3,12,5,11,15,9,13,2,0,1209
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,12,5,14,15,1159
0.01,1,6,14,4,7,8,0,5,11,3,9,2,10,13,1,12,15,1298
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1236
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,2,1,14,8,1228
0.01,1,11,7,12,8,5,0,13,1,14,10,3,4,9,15,6,2,1220
0.01,1,15,10,6,9,5,0,3,7,1,4,14,8,12,13,11,2,1263
0.01,1,0,15,10,5,11,12,13,1,14,7,3,4,9,8,6,2,1213
0.01,1,11,7,12,8,0,5,6,14,10,9,1,3,4,15,13,2,1249
0.01,1,15,10,6,9,8,1,11,3,12,4,14,0,2,7,13,5,1234
0.01,1,1,4,14,8,5,0,3,7,9,11,13,6,12,10,15,2,1262
0.01,1,11,7,12,8,5,0,13,1,2,6,3,9,10,4,14,15,1274
0.01,1,15,7,9,5,8,3,13,1,14,10,0,4,11,12,6,2,1191
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,1,2,14,1300
0.01,1,15,10,6,9,2,1,14,8,11,4,12,13,7,3,5,0,1227
0.01,1,15,7,9,5,8,1,10,3,6,4,2,0,14,11,12,13,1241
0.01,1,9,11,13,6,8,3,7,1,2,15,12,5,10,4,14,0,1221
0.01,1,5,0,13,1,15,10,6,9,14,12,3,4,11,8,7,2,1265
0.01,1,11,7,12,8,6,2,14,1,10,4,9,13,5,0,3,15,1269
0.01,1,15,7,9,5,8,3,13,1,11,4,12,10,0,2,14,6,1259
0.01,1,15,10,6,9,5,0,3,7,2,8,12,11,1,4,14,13,1218
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,14,15,12,5,1210
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,10,4,14,0,1203
0.01,1,15,1,4,8,9,11,10,3,2,7,13,5,12,6,14,0,1191
0.01,1,9,11,13,6,14,12,10,0,7,8,15,3,5,1,4,2,1218
0.01,1,15,7,9,5,8,3,13,1,2,10,11,6,12,4,14,0,1214
0.01,1,9,11,13,6,8,1,10,3,2,7,12,5,15,4,14,0,1232
0.01,1,15,10,6,9,8,1,7,3,5,4,2,0,11,13,14,12,1276
0.01,1,7,9,12,5,2,1,14,8,11,4,10,13,15,0,3,6,1255
0.01,1,9,11,13,6,4,12,5,2,7,0,1,3,8,10,15,14,1215
0.01,1,8,1,11,3,0,15,10,5,2,7,6,13,12,4,14,9,1222
0.01,1,6,14,4,7,8,1,10,3,15,9,0,12,5,11,13,2,1229
0.01,1,15,1,4,8,14,12,10,0,9,13,2,3,6,5,11,7,1240
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1222
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1222
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,14,8,1,2,1207
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,13,2,5,11,1208
0.01,1,13,4,12,1,5,0,3,7,11,8,2,14,15,10,6,9,1219
0.01,1,9,2,3,7,14,12,10,0,11,5,6,13,15,1,4,8,1214
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,10,4,14,0,1255
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1230
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1202
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,12,13,2,1251
0.01,1,15,10,6,9,2,1,14,8,11,7,4,12,13,0,3,5,1246
0.01,1,15,1,4,8,14,12,10,0,11,6,9,13,5,2,3,7,1220
0.01,1,9,11,13,6,8,1,10,3,2,7,15,5,12,4,14,0,1226
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1241
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1218
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,13,9,3,5,1193
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1222
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1166
0.01,1,0,15,10,5,8,11,6,14,7,9,1,3,4,12,13,2,1237
0.01,1,15,7,9,5,8,3,13,1,2,6,12,11,10,4,14,0,1185
0.01,1,15,10,6,9,8,1,4,3,14,13,2,0,12,5,11,7,1291
0.01,1,6,14,4,7,2,1,15,8,11,9,12,13,5,0,3,10,1230
0.01,1,15,10,6,9,2,1,14,8,13,7,11,5,12,4,3,0,1225
0.01,1,9,11,13,6,8,1,10,3,14,4,12,15,5,0,2,7,1248
0.01,1,7,9,12,5,8,1,10,3,15,11,13,14,6,4,2,0,1210
0.01,1,7,9,6,3,14,12,10,0,15,1,4,8,11,13,5,2,1212
0.01,1,15,7,9,5,14,10,3,4,11,0,13,1,8,12,6,2,1245
0.01,1,11,7,12,8,2,6,9,15,5,3,13,1,10,4,14,0,1227
0.01,1,15,1,4,8,14,12,10,0,11,7,2,6,9,13,3,5,1218
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,14,8,1,2,1267
0.01,1,14,12,10,0,15,1,4,8,7,9,6,3,5,11,13,2,1221
0.01,1,5,11,13,2,14,12,10,0,7,9,6,3,15,1,4,8,1237
0.01,1,15,1,4,8,14,12,10,0,11,13,3,7,9,5,6,2,1203
0.01,1,11,7,12,8,5,0,13,1,14,9,6,3,4,10,15,2,1268
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,11,5,13,2,1191
0.01,1,11,7,12,8,5,0,13,1,14,10,3,4,15,6,9,2,1180
0.01,1,9,11,13,6,8,1,10,3,5,4,12,0,15,2,14,7,1183
0.01,1,15,10,6,9,5,0,3,7,11,4,2,13,14,1,12,8,1247
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1251
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1229
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,1,14,8,2,1224
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,2,13,11,1206
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1200
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1200
0.01,1,15,10,6,9,8,2,14,1,11,4,12,13,5,0,3,7,1166
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,14,15,12,5,1207
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1226
0.01,1,6,14,4,7,8,1,10,3,12,5,11,15,9,13,2,0,1280
0.01,1,2,1,14,8,5,0,3,7,11,4,12,13,15,10,6,9,1224
0.01,1,11,7,12,8,5,0,13,1,14,10,3,4,9,15,6,2,1240
0.01,1,11,7,12,8,10,9,1,3,0,5,6,14,4,15,13,2,1229
0.01,1,15,10,6,9,2,1,14,8,11,4,12,13,7,3,5,0,1259
0.01,1,14,12,10,0,15,1,4,8,9,13,2,3,6,5,11,7,1227
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1199
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,14,8,1,2,1221
0.01,1,5,11,13,2,14,12,10,0,7,9,6,3,15,1,4,8,1231
0.01,1,0,15,10,5,8,1,7,3,9,13,2,4,12,14,11,6,1226
0.01,1,6,14,4,7,11,12,13,1,15,10,3,5,9,8,0,2,1180
0.01,1,15,10,6,9,8,1,11,3,12,4,14,0,7,5,2,13,1236
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,11,15,5,1238
0.01,1,15,7,9,5,8,3,13,1,14,10,0,4,11,12,6,2,1258
0.01,1,1,4,14,8,5,0,3,7,9,11,13,6,12,10,15,2,1222
0.01,1,11,7,12,8,0,5,6,14,9,13,2,10,3,4,1,15,1260
0.01,1,6,14,4,7,8,1,10,3,5,9,0,12,11,15,13,2,1237
0.01,1,6,14,4,7,8,1,10,3,9,11,13,0,12,5,15,2,1230
0.01,1,1,4,14,8,5,0,3,7,12,6,11,15,9,13,2,10,1247
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,15,12,5,14,1231
0.01,1,15,7,9,5,8,3,13,1,14,10,0,4,11,6,12,2,1262
0.01,1,15,10,6,9,2,1,14,8,11,4,12,13,7,3,5,0,1222
0.01,1,15,10,6,9,8,1,11,3,12,4,14,0,2,7,13,5,1237
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1207
0.01,1,15,10,6,9,11,4,12,13,5,0,3,7,8,2,14,1,1207
0.01,1,15,7,9,5,8,3,13,1,14,10,0,4,11,12,6,2,1196
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,8,2,14,1,1252
0.01,1,15,10,6,9,5,0,3,7,14,11,13,4,12,8,1,2,1204
0.01,1,0,15,10,5,11,12,13,1,3,4,6,7,2,9,14,8,1248
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,2,1,14,8,1238
0.01,1,15,10,6,9,5,0,3,7,11,4,12,13,2,1,14,8,1238
0.01,1,11,7,12,8,5,0,13,1,2,6,3,9,10,4,14,15,1255
0.01,1,15,10,6,9,8,1,11,3,12,4,14,0,2,7,13,5,1253
0.01,1,11,7,12,8,5,0,13,1,10,4,14,15,2,6,3,9,1216
0.01,1,9,11,13,6,8,1,10,3,14,15,12,5,7,4,2,0,1241
0.01,1,15,7,9,5,8,3,13,1,14,10,0,4,11,12,6,2,1218
0.01,1,15,1,4,8,14,12,10,0,7,9,6,3,5,11,13,2,1187
0.01,1,6,14,4,7,8,1,10,3,9,13,2,0,12,5,11,15,1258
0.01,1,6,14,4,7,8,1,10,3,12,5,11,15,9,13,2,0,1273
0.01,1,9,11,13,6,8,1,10,3,7,4,2,0,14,15,12,5,1220
0.01,1,11,7,12,8,0,5,6,14,10,9,1,3,4,15,13,2,1224
0.01,1,5,0,3,7,15,10,6,9,11,4,12,13,8,1,2,14,1222
0.01,1,6,14,4,7,8,1,10,3,2,9,13,0,12,5,11,15,1243
0.01,1,6,14,4,7,11,15,12,13,5,0,3,9,8,2,10,1,1225
0.01,1,15,10,6,9,8,1,14,3,4,13,2,0,12,5,11,7,1311
0.01,1,15,1,4,8,14,12,10,0,9,13,2,3,6,5,11,7,1207
0.01,1,0,15,10,5,11,12,13,1,14,7,3,4,9,8,6,2,1263
0.01,1,7,3,5,0,2,1,14,8,11,4,12,13,15,10,6,9,1235
0.01,1,11,4,12,13,2,1,14,8,15,10,6,9,7,3,5,0,1258
0.01,1,15,10,6,9,5,0,3,7,12,4,14,11,2,1,13,8,1230
0.01,1,15,10,6,9,8,1,11,3,0,4,12,13,14,7,5,2,1246
0.01,1,9,11,13,6,10,4,12,15,5,0,3,7,8,2,14,1,1252
0.01,1,7,4,2,0,8,1,13,3,15,10,6,9,14,11,12,5,1219
0.01,1,15,10,6,9,5,0,4,7,8,1,11,3,13,2,14,12,1250
0.01,1,15,10,6,9,1,8,14,0,11,4,12,13,2,7,3,5,1215
0.01,1,11,4,12,13,5,0,3,7,15,10,6,9,8,2,1,14,1209
0.01,1,6,14,4,7,9,13,2,0,8,1,10,3,15,12,11,5,1222
0.01,1,9,11,13,6,8,2,14,1,5,0,3,7,10,4,12,15,1208
