0.1,1,8,0,14,1,3,15,6,5,4,2,11,13,12,7,10,9,2078.55 
0.1,1,10,1,12,4,0,2,15,11,3,9,14,8,5,13,6,7,2050.43 
0.1,1,13,0,8,2,15,3,4,7,5,14,1,10,12,9,11,6,2136.01 
0.1,1,2,13,9,5,14,3,10,7,0,11,4,15,12,8,1,6,1981.69 
0.1,1,9,1,15,7,4,5,11,14,2,3,6,13,8,10,0,12,2086.24 
0.1,1,12,1,3,15,5,0,6,7,4,14,11,8,13,10,2,9,2108.36 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2074.81 
0.1,1,15,1,2,9,4,13,5,10,8,7,0,11,6,12,3,14,2013.53 
0.1,1,6,3,13,14,8,9,0,11,4,1,2,7,10,15,12,5,2058.49 
0.1,1,10,3,15,14,9,6,12,11,4,7,2,13,8,1,0,5,1983.95 
0.1,1,15,1,2,9,4,13,5,10,7,0,6,14,3,8,12,11,2043.43 
0.1,1,10,1,12,4,15,5,11,14,0,3,9,8,13,7,2,6,2051.4 
0.1,1,14,7,13,1,5,11,12,2,3,0,15,8,9,10,4,6,2001.23 
0.1,1,6,0,4,9,10,5,13,8,14,2,7,15,3,12,1,11,1972.71 
0.1,1,13,12,2,5,4,1,6,7,8,9,0,11,10,3,14,15,1966.9 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2029.51 
0.1,1,9,10,4,6,8,5,14,7,15,1,0,12,2,11,3,13,2088.06 
0.1,1,2,13,9,5,14,3,10,7,0,11,4,15,12,8,1,6,2026.33 
0.1,1,13,3,14,5,4,11,12,2,0,6,15,8,9,1,10,7,1974.64 
0.1,1,9,10,4,6,12,14,5,7,2,8,11,13,0,15,3,1,2073.23 
0.1,1,9,10,4,6,15,5,11,14,0,3,1,8,13,7,2,12,2086.61 
0.1,1,10,1,12,4,8,5,14,7,15,9,0,6,2,11,3,13,2010.37 
0.1,1,9,10,4,6,8,5,14,7,15,1,0,12,2,11,3,13,2080.27 
0.1,1,0,15,8,4,1,14,9,7,13,12,2,5,10,6,3,11,2118.27 
0.1,1,10,3,15,14,9,6,12,11,8,1,0,4,2,7,5,13,1979.32 
0.1,1,9,10,4,6,8,5,14,7,11,15,2,13,3,1,0,12,2107.98 
0.1,1,13,12,2,5,4,1,6,7,3,9,14,8,0,11,10,15,1996.59 
0.1,1,10,1,12,4,2,5,6,7,8,9,0,11,13,3,14,15,2032.3 
0.1,1,6,0,4,9,15,10,12,11,14,7,2,13,8,1,3,5,1949.36 
0.1,1,10,3,15,14,6,5,13,8,4,2,7,0,9,12,1,11,1955.03 
0.1,1,9,1,15,7,4,13,5,10,8,2,0,11,6,12,3,14,1917.71 
0.1,1,15,1,2,9,5,13,6,12,3,4,14,8,0,11,7,10,2014.89 
0.1,1,13,3,14,5,12,4,9,7,2,8,11,10,1,15,6,0,2041.66 
0.1,1,6,3,13,14,8,9,0,11,4,1,2,7,5,15,12,10,1954.66 
0.1,1,2,13,9,5,0,11,4,15,14,3,10,7,6,1,12,8,1980.95 
0.1,1,9,10,4,6,5,11,12,2,13,14,1,7,0,3,15,8,1975.33 
0.1,1,0,15,8,4,1,14,9,7,13,12,2,5,10,6,3,11,2057.46 
0.1,1,10,3,15,14,9,6,12,11,4,7,2,13,8,1,0,5,2146.45 
0.1,1,13,0,8,2,5,11,12,14,3,1,15,7,9,10,4,6,2113.38 
0.1,1,14,7,13,1,15,3,4,2,5,0,8,10,12,11,9,6,1934.52 
0.1,1,13,12,2,5,4,1,6,7,8,9,0,11,3,14,10,15,2152.41 
0.1,1,6,0,4,9,10,5,13,8,14,2,7,15,12,3,11,1,2099.63 
0.1,1,6,3,13,14,8,9,0,11,4,1,2,7,10,15,12,5,2087.87 
0.1,1,6,3,13,14,4,1,2,7,5,8,12,11,9,0,15,10,2104.34 
0.1,1,6,3,13,14,10,5,9,8,0,2,7,15,4,12,1,11,2067.98 
0.1,1,6,0,4,9,8,14,13,11,3,1,2,7,10,15,12,5,2003.51 
0.1,1,2,13,9,5,14,3,10,7,0,11,4,15,12,8,1,6,2043.27 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2052.08 
0.1,1,13,0,8,2,14,3,10,7,9,11,4,15,12,5,1,6,2023.51 
0.1,1,2,13,9,5,15,3,4,7,0,14,1,10,12,11,8,6,2023.98 
0.1,1,15,1,2,9,8,12,14,0,4,13,5,10,7,6,3,11,2061.21 
0.1,1,0,15,8,4,2,5,10,11,1,14,9,7,6,12,3,13,1987.04 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2069.62 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2069.62 
0.1,1,10,1,12,4,5,13,6,7,14,2,8,15,3,9,0,11,2120.4 
0.1,1,6,0,4,9,10,5,13,8,3,12,14,7,1,11,2,15,2065.99 
0.1,1,6,11,12,9,15,3,4,7,5,14,1,10,13,0,8,2,1950.15 
0.1,1,0,11,2,15,12,1,10,4,3,9,14,8,5,13,6,7,1984.73 
0.1,1,0,11,2,15,5,13,6,7,3,9,14,8,10,1,12,4,2017.4 
0.1,1,0,11,2,15,5,13,6,7,3,9,14,8,10,1,12,4,2050.19 
0.1,1,0,11,2,15,5,13,6,7,3,9,14,8,12,4,1,10,2017.86 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,11,0,2,15,1992.37 
0.1,1,13,3,14,5,12,4,9,7,2,8,11,10,0,15,6,1,2071.87 
0.1,1,15,1,2,9,4,13,5,10,7,0,6,14,3,8,12,11,2000.07 
0.1,1,13,0,8,2,15,3,4,7,5,14,1,10,12,6,9,11,2091.07 
0.1,1,0,15,8,4,1,14,9,7,13,12,2,5,3,11,10,6,2022.21 
0.1,1,0,11,2,15,5,13,6,7,3,9,14,8,12,10,1,4,2079.6 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,2,15,11,0,2008.58 
0.1,1,6,3,13,14,4,1,2,7,5,8,12,11,9,0,15,10,2096.16 
0.1,1,6,3,13,14,4,1,2,7,5,8,12,11,9,0,15,10,2168.17 
0.1,1,13,12,2,5,0,11,10,15,3,9,14,8,4,1,6,7,2024.09 
0.1,1,10,1,12,4,5,13,6,7,2,3,14,15,8,9,0,11,2073.82 
0.1,1,9,10,4,6,5,11,12,2,0,3,15,8,14,1,13,7,1999.89 
0.1,1,14,7,13,1,5,11,12,2,3,0,15,8,9,10,4,6,1984.53 
0.1,1,9,15,12,11,6,3,13,14,4,7,2,10,8,1,0,5,2058.04 
0.1,1,10,3,15,14,4,1,2,7,8,9,0,11,13,6,12,5,1936.44 
0.1,1,13,0,8,2,5,11,12,10,9,3,15,6,14,1,4,7,2015.33 
0.1,1,9,10,4,6,15,3,8,7,5,14,1,0,12,11,2,13,2100.91 
0.1,1,6,3,13,14,1,0,9,7,8,12,2,5,10,15,4,11,1938.79 
0.1,1,0,15,8,4,6,1,2,7,5,14,12,11,9,3,13,10,2071.9 
0.1,1,15,1,2,9,4,13,5,10,7,0,6,14,8,11,3,12,2138.06 
0.1,1,10,3,15,14,9,6,12,11,4,7,2,13,5,8,1,0,2002.89 
0.1,1,3,6,11,10,1,14,9,7,13,12,2,5,0,15,8,4,2095.66 
0.1,1,6,3,13,14,5,8,12,11,4,1,2,7,10,9,0,15,2042.05 
0.1,1,9,1,15,7,5,13,6,12,4,0,2,14,3,8,10,11,2036.09 
0.1,1,15,1,2,9,4,13,5,10,3,12,14,8,0,11,7,6,2049.92 
0.1,1,13,3,14,5,12,4,9,7,2,8,11,10,6,1,0,15,2075.18 
0.1,1,9,10,4,6,5,11,12,2,0,3,15,8,13,14,7,1,1999.35 
0.1,1,15,1,2,9,4,13,5,10,7,0,6,14,3,8,12,11,1971.24 
0.1,1,10,3,15,14,9,6,12,11,4,7,2,13,8,1,0,5,2025.25 
0.1,1,10,1,12,4,15,5,11,14,8,7,0,2,6,13,3,9,2040.42 
0.1,1,15,1,2,9,4,13,5,10,0,3,14,8,11,7,12,6,1950.62 
0.1,1,0,11,2,15,5,13,6,7,3,9,14,8,12,1,4,10,2025.45 
0.1,1,10,3,15,14,9,6,12,11,4,7,2,13,8,1,0,5,2019.01 
0.1,1,6,3,13,14,8,9,0,11,12,10,5,4,15,7,2,1,2109.09 
0.1,1,10,1,12,4,15,5,11,14,6,9,2,7,3,8,0,13,2083.84 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,0,11,2,15,2050.36 
0.1,1,15,1,2,9,4,13,5,10,8,7,0,11,6,12,3,14,2005.51 
0.1,1,13,12,2,5,4,1,6,7,8,9,0,11,10,3,14,15,2029.13 
0.1,1,10,1,12,4,5,13,6,7,0,11,2,15,3,9,14,8,2010.14 
0.1,1,13,3,14,5,4,11,12,2,0,6,15,8,9,1,10,7,2086.75 
0.1,1,10,1,12,4,2,11,3,13,15,9,0,6,8,5,14,7,2042.1 
0.1,1,6,0,4,9,15,10,12,11,14,7,2,13,8,1,3,5,1976.98 
0.1,1,9,1,15,7,4,13,5,10,8,2,0,11,6,12,3,14,2033.44 
0.1,1,6,3,13,14,8,9,0,11,4,1,2,7,5,15,12,10,2028.83 
0.1,1,14,7,13,1,15,3,4,2,5,0,8,10,12,11,9,6,2029.9 
0.1,1,15,3,4,7,6,11,12,9,5,14,1,10,13,0,8,2,2085.06 
0.1,1,10,3,15,14,4,1,2,7,8,9,0,11,13,6,12,5,2023.99 
0.1,1,6,3,13,14,1,0,9,7,8,12,2,5,10,15,4,11,2024.85 
0.1,1,6,3,13,14,1,0,9,7,8,12,2,5,10,15,4,11,2143.39 
0.1,1,10,3,15,14,6,5,13,8,4,2,7,0,9,12,1,11,2091.1 
0.1,1,13,3,14,5,4,11,12,2,7,9,6,8,0,1,10,15,2053.74 
0.1,1,10,1,12,4,5,13,6,7,0,2,15,8,9,14,3,11,1989.94 
0.1,1,15,1,2,9,5,14,12,10,11,3,4,7,13,0,8,6,1992.61 
0.1,1,8,7,0,15,4,13,5,10,6,11,12,9,2,1,3,14,2039.68 
0.1,1,6,3,13,14,8,9,0,11,4,1,2,7,5,15,12,10,2080.75 
0.1,1,10,1,12,4,8,5,14,7,15,9,0,6,2,11,3,13,2039.81 
0.1,1,13,3,14,5,4,11,12,2,0,1,6,7,10,15,9,8,2127.51 
0.1,1,6,3,13,14,8,9,0,11,12,2,15,4,5,1,10,7,1958.68 
0.1,1,7,0,8,3,4,13,5,10,15,1,2,9,12,11,14,6,2046.48 
0.1,1,8,5,0,11,15,3,4,2,14,7,13,1,6,12,10,9,2071.51 
0.1,1,10,3,15,14,6,5,13,8,0,12,2,4,9,1,11,7,2037.47 
0.1,1,13,3,14,5,4,11,12,2,10,15,7,0,9,8,1,6,2001.11 
0.1,1,13,12,2,5,4,1,6,7,8,9,0,11,10,14,3,15,1914.27 
0.1,1,14,7,13,1,15,3,4,2,5,0,8,10,6,12,9,11,2045.17 
0.1,1,6,11,12,9,15,3,4,7,5,14,1,10,0,8,2,13,2045.76 
0.1,1,10,1,12,4,5,13,6,7,3,9,14,8,11,0,15,2,2028.51 
0.1,1,4,13,5,10,9,1,15,7,8,2,0,11,6,12,3,14,2098.72 
0.1,1,14,7,13,1,15,3,4,2,12,11,9,6,5,0,8,10,2077.86 
0.1,1,10,3,15,14,6,5,13,8,4,2,7,0,11,9,12,1,2093.63 
